Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,Bollinger MA,Bollinger Up,Bollinger Down,MACD,MACDsig,MACDhist,new_indicator,sma_new_indicator,Prediction
11/1/2023,2289.149902,2317.5,2275.199951,2297.399902,2297.399902,5154595,2306.822485,41.16771265,2306.822485,2375.459501,2238.18547,-27.76289977,-31.06701875,3.304118982,0.115593542,0.109765612,L
11/2/2023,2313.949951,2324.300049,2307.949951,2320.199951,2320.199951,5281052,2307.124988,44.9340812,2307.124988,2375.951046,2238.29893,-23.66626537,-29.58686807,5.920602705,0.121688954,0.109551541,L
11/3/2023,2327.199951,2334.949951,2315.75,2319.699951,2319.699951,4425078,2307.40498,44.87177963,2307.40498,2376.395879,2238.414082,-20.22683653,-27.71486177,7.488025232,0.125340451,0.110185468,L
11/6/2023,2332.300049,2340,2325.600098,2339,2339,5323652,2308.45498,49.16569527,2308.45498,2378.751683,2238.158278,-15.76201702,-25.32429282,9.562275793,0.130172666,0.111704199,L
11/7/2023,2334.050049,2339.100098,2319.550049,2323.800049,2323.800049,3480102,2309.732483,44.87201436,2309.732483,2380.176809,2239.288157,-13.29684664,-22.91880358,9.621956943,0.1303117,0.113996967,L
11/8/2023,2332,2341,2321.75,2335.899902,2335.899902,3942247,2311.107483,52.06954817,2311.107483,2382.509326,2239.70564,-10.24868388,-20.38477964,10.13609576,0.131509448,0.116898732,L
11/9/2023,2335.850098,2335.899902,2304.199951,2310.550049,2310.550049,7256805,2309.382483,50.74578825,2309.382483,2378.975678,2239.789288,-9.765938561,-18.26101143,8.495072865,0.127686489,0.120100262,L
11/10/2023,2305.550049,2316.350098,2298.050049,2314.899902,2314.899902,3867477,2307.657483,52.70267099,2307.657483,2374.739202,2240.575763,-8.929429722,-16.39469509,7.465265363,0.12528743,0.122774426,L
11/13/2023,2322.899902,2324.600098,2311.699951,2314.600098,2314.600098,1927405,2305.922485,60.01173645,2305.922485,2370.205885,2241.639086,-8.19620141,-14.75499635,6.55879494,0.123175698,0.124245203,S
11/15/2023,2340,2361.949951,2327,2356.449951,2356.449951,6110324,2306.54248,66.79172015,2306.54248,2372.589217,2240.495744,-4.189880967,-12.64197327,8.452092306,0.127586361,0.125835274,L
11/16/2023,2351.100098,2374.149902,2346.949951,2360.699951,2360.699951,6567455,2306.814978,75.21613534,2306.814978,2373.746897,2239.883059,-0.664246649,-10.24642795,9.5821813,0.130219038,0.127297823,L
11/17/2023,2352.899902,2373.25,2352.050049,2355.550049,2355.550049,3879317,2308.39248,69.34690739,2308.39248,2378.444266,2238.340695,1.69475383,-7.858191593,9.552945423,0.130150929,0.128144021,L
11/20/2023,2348.550049,2358.399902,2336.399902,2349.350098,2349.350098,2245093,2310.55249,59.6239877,2310.55249,2382.938349,2238.166631,3.029077159,-5.680737843,8.709815001,0.128186756,0.128428651,S
11/21/2023,2366,2388,2360.199951,2378.899902,2378.899902,4107225,2314.54248,73.16713327,2314.54248,2392.827312,2236.257649,6.397217098,-3.265146854,9.662363953,0.130405833,0.128451968,L
11/22/2023,2375,2394.449951,2372.199951,2388.199951,2388.199951,4267407,2320.79248,73.13978726,2320.79248,2401.732436,2239.852524,9.705054668,-0.67110655,10.37616122,0.132068709,0.128627669,L
11/23/2023,2388.199951,2400,2388.199951,2395.5,2395.5,4265771,2327.669983,70.83577139,2327.669983,2409.497262,2245.842703,12.76840648,2.016796055,10.75161042,0.132943363,0.128771061,L
11/24/2023,2391.600098,2402.600098,2391.050049,2393.899902,2393.899902,3374743,2336.039978,70.40713173,2336.039978,2407.938287,2264.141668,14.89531638,4.592500121,10.30281626,0.131897843,0.129192196,L
11/28/2023,2393.899902,2399.699951,2375.25,2394.399902,2394.399902,6896087,2342.469971,66.99393714,2342.469971,2410.834058,2274.105884,16.43183764,6.960367624,9.471470011,0.129961123,0.129659565,L
11/29/2023,2408,2411.949951,2398.050049,2400.699951,2400.699951,6265653,2346.879968,74.95144132,2346.879968,2418.409719,2275.350218,17.95097543,9.158489185,8.792486244,0.128379349,0.13017993,S
11/30/2023,2394.699951,2400.699951,2369.899902,2377.449951,2377.449951,14219992,2351.357471,62.57193156,2351.357471,2418.413323,2284.301618,17.08191273,10.74317389,6.338738833,0.122663052,0.129687599,S
12/1/2023,2378,2396.399902,2377.600098,2394.300049,2394.300049,7171421,2356.202478,76.71459707,2356.202478,2420.800797,2291.604158,17.55052483,12.10464408,5.445880753,0.120583032,0.128723999,S
12/4/2023,2450,2450,2398.600098,2420.199951,2420.199951,7795495,2361.202478,79.52897068,2361.202478,2429.445038,2292.959918,19.78375414,13.64046609,6.143288047,0.122207726,0.127929678,S
12/5/2023,2439,2440.850098,2421.649902,2437.75,2437.75,6346812,2367.10498,81.48811696,2367.10498,2440.462427,2293.747534,22.70798324,15.45396952,7.254013719,0.124795294,0.127590532,S
12/6/2023,2447.100098,2472.949951,2435,2461.100098,2461.100098,8211221,2373.209985,79.5538317,2373.209985,2456.385154,2290.034816,26.60295137,17.68376589,8.91918548,0.12867451,0.1274174,L
12/7/2023,2460,2460.949951,2442,2457.050049,2457.050049,4071048,2379.872485,77.24061199,2379.872485,2467.605397,2292.139574,29.02831621,19.95267596,9.075640255,0.12903899,0.127114428,L
12/8/2023,2463.850098,2476.699951,2445,2455.75,2455.75,5102447,2385.86499,78.9594824,2385.86499,2477.248116,2294.481864,30.49401619,22.060944,8.43307219,0.127542051,0.126574297,L
12/11/2023,2456,2467.600098,2452.399902,2459.350098,2459.350098,3533069,2393.304993,82.27692105,2393.304993,2483.085201,2303.524784,31.58203378,23.96516196,7.616871825,0.125640615,0.125948574,S
12/12/2023,2460,2464.949951,2420.149902,2424.050049,2424.050049,4598562,2398.7625,62.81577738,2398.7625,2481.466182,2316.058818,29.25860168,25.0238499,4.234751774,0.117761563,0.124728618,S
12/13/2023,2422,2438.350098,2406.300049,2433.949951,2433.949951,5015591,2404.729993,62.94197261,2404.729993,2478.617742,2330.842243,27.8945533,25.59799058,2.296562718,0.11324632,0.123215315,S
12/14/2023,2454,2474.949951,2442.649902,2464.149902,2464.149902,8486177,2410.11499,67.19252873,2410.11499,2484.880514,2335.349466,28.91708068,26.2618086,2.65527208,0.114081976,0.122357208,S
12/15/2023,2478,2500,2470.050049,2495.600098,2495.600098,7966076,2416.859998,72.15685814,2416.859998,2497.001848,2336.718147,31.89751429,27.38894974,4.508564548,0.118399442,0.122138849,S
12/18/2023,2495.600098,2534.899902,2490.949951,2521,2521,7082594,2425.132495,74.88205639,2425.132495,2512.461815,2337.803175,35.89531041,29.09022188,6.80508854,0.123749469,0.122293023,L
12/19/2023,2555,2573.899902,2525.199951,2558.100098,2558.100098,8410302,2435.569995,77.59465351,2435.569995,2533.961299,2337.178691,41.57797548,31.5877726,9.990202882,0.131169573,0.122930451,L
12/20/2023,2571.050049,2598.850098,2520,2527.149902,2527.149902,8868361,2442.982495,75.55473292,2442.982495,2545.642392,2340.322598,43.08742135,33.88770235,9.199719006,0.129328046,0.122995804,L
12/21/2023,2527,2573.5,2518.25,2562.550049,2562.550049,6882727,2451.7,77.01069665,2451.7,2563.936483,2339.463517,46.60295425,36.43075273,10.17220152,0.13159356,0.123251261,L
12/22/2023,2559.600098,2580.899902,2547.649902,2565.050049,2565.050049,8270892,2460.177502,75.14315288,2460.177502,2579.903783,2340.451222,49.02563154,38.94972849,10.07590305,0.131369222,0.123633979,L
12/26/2023,2568,2591.949951,2562.699951,2578.050049,2578.050049,3732832,2469.38501,74.74421257,2469.38501,2595.787849,2342.982171,51.40208091,41.44019897,9.961881937,0.131103596,0.124180277,L
12/27/2023,2582,2599.899902,2573.100098,2586.850098,2586.850098,4602078,2479.00752,73.37789166,2479.00752,2610.570909,2347.44413,53.38019095,43.82819737,9.551993584,0.130148712,0.125418992,L
12/28/2023,2589.800049,2612,2586.850098,2605.550049,2605.550049,6151318,2489.250025,76.1811869,2489.250025,2626.899583,2351.600466,55.81340499,46.22523889,9.588166095,0.13023298,0.127117658,L
12/29/2023,2611.100098,2614,2579.300049,2584.949951,2584.949951,5432292,2499.625025,71.32711774,2499.625025,2633.007388,2366.242661,55.4404064,48.0682724,7.372134005,0.125070469,0.128216507,S
1/1/2024,2580.550049,2606.850098,2573.149902,2590.25,2590.25,2015270,2509.422522,71.48713876,2509.422522,2638.9612,2379.883845,54.93916747,49.44245141,5.496716058,0.120701459,0.128446709,S
1/2/2024,2585,2615,2573,2611.699951,2611.699951,3724400,2518.997522,82.26992016,2518.997522,2649.076583,2388.918461,55.63147873,50.68025687,4.951221853,0.119430665,0.128014828,S
1/3/2024,2610,2634,2577.199951,2583.300049,2583.300049,4518768,2526.275024,74.14710774,2526.275024,2653.469103,2399.080946,53.27439162,51.19908382,2.075307796,0.11273088,0.126170959,S
1/4/2024,2588,2609.850098,2579.100098,2596.649902,2596.649902,4806389,2533.052515,72.65728837,2533.052515,2660.069504,2406.035525,51.88550091,51.33636724,0.549133674,0.109175475,0.124155702,S
1/5/2024,2602.899902,2619.850098,2598,2607.699951,2607.699951,4043203,2540.58501,70.60657206,2540.58501,2666.487516,2414.682504,51.08753631,51.28660105,-0.199064743,0.107432458,0.121739592,S
1/8/2024,2610,2631.949951,2568.949951,2587.350098,2587.350098,3867326,2547.165015,62.4274301,2547.165015,2668.055056,2426.274973,48.25680613,50.68064207,-2.423835942,0.102249588,0.118827628,S
1/9/2024,2600,2606.800049,2577.199951,2580.5,2580.5,2701537,2553.22251,54.73170331,2553.22251,2667.548274,2438.896746,44.9426159,49.53303684,-4.590420934,0.09720227,0.115437496,S
1/10/2024,2577,2659,2575.050049,2650.100098,2650.100098,5551370,2564.525012,72.32615802,2564.525012,2669.384937,2459.665088,47.38600612,49.10363069,-1.717624569,0.103894792,0.112812104,S
1/11/2024,2659,2725,2657,2719.800049,2719.800049,11862926,2578.817517,75.39157916,2578.817517,2686.622501,2471.012533,54.32044178,50.14699291,4.173448869,0.11761875,0.111550681,L
1/12/2024,2719.800049,2746.649902,2691.5,2741.449951,2741.449951,7506082,2592.68252,76.82481861,2592.68252,2709.35568,2476.009359,60.86142552,52.28987943,8.57154609,0.127864642,0.111830098,L
1/15/2024,2750,2792.899902,2732,2788.25,2788.25,4305297,2607.315015,78.98511255,2607.315015,2744.350868,2470.279161,69.02588763,55.63708107,13.38880656,0.139087026,0.113668655,L
1/16/2024,2779.949951,2792.600098,2741,2749.25,2749.25,4534512,2618.727515,70.6720956,2618.727515,2763.306595,2474.148434,71.52481506,58.81462787,12.71018719,0.137506101,0.115476198,L
1/17/2024,2719,2772.550049,2710.050049,2723.149902,2723.149902,6098691,2626.980005,64.69263711,2626.980005,2775.768838,2478.191172,70.58550748,61.16880379,9.41670369,0.129833538,0.117186464,L
1/18/2024,2702.800049,2742,2702.5,2735.899902,2735.899902,5139719,2637.417505,69.23665191,2637.417505,2786.00717,2488.82784,70.06228351,62.94749974,7.114783774,0.124470941,0.11871601,L
1/19/2024,2752,2752,2718,2734.899902,2734.899902,5211352,2646.034998,68.63805889,2646.034998,2796.323968,2495.746027,68.77414754,64.1128293,4.661318241,0.1187553,0.119848295,S
1/22/2024,2734.899902,2734.899902,2734.899902,2734.899902,2734.899902,0,2654.52749,66.80305516,2654.52749,2804.743573,2504.311407,66.98117323,64.68649808,2.294675145,0.113241923,0.120947528,S
1/23/2024,2743.5,2743.5,2645.100098,2657.149902,2657.149902,10027710,2658.482483,58.87725228,2658.482483,2804.321889,2512.643077,58.61082386,63.47136324,-4.860539378,0.096572996,0.120884601,S
